fecha,tmed,region
2025-05-25,12.1,PAT
2025-05-25,15.8,GBA
2025-05-25,18.25,LIT
2025-05-25,16.7,NOA
2025-05-25,22.65,NEA
2025-05-25,11.95,COM
2025-05-25,13.15,CUY
2025-05-26,12.7,CUY
2025-05-26,17.15,NOA
2025-05-26,25.1,NEA
2025-05-26,14.1,COM
2025-05-26,16.8,GBA
2025-05-26,15.5,CEN
2025-05-26,14.15,BAS
2025-05-26,12.2,PAT
2025-05-26,18.7,LIT
2025-05-27,9.2,CUY
2025-05-27,13.7,NOA
2025-05-27,19.45,NEA
2025-05-27,7.0,COM
2025-05-27,15.5,GBA
2025-05-27,12.85,CEN
2025-05-27,10.25,BAS
2025-05-27,6.1,PAT
2025-05-27,15.7,LIT
2025-05-28,6.6,CUY
2025-05-28,9.15,NOA
2025-05-28,11.85,NEA
2025-05-28,5.9,COM
2025-05-28,8.8,LIT
2025-05-28,7.1,CEN
2025-05-28,5.2,BAS
2025-05-28,4.7,PAT
2025-05-28,10.0,GBA
2025-05-29,9.7,CUY
2025-05-29,10.05,NOA
2025-05-29,9.15,NEA
2025-05-29,9.95,COM
2025-05-29,8.85,GBA
2025-05-29,7.9,CEN
2025-05-29,9.7,BAS
2025-05-29,8.6,PAT
2025-05-29,6.55,LIT
2025-05-30,8.5,PAT
2025-05-30,11.05,GBA
2025-05-30,11.8,BAS
2025-05-30,7.65,CEN
2025-05-30,8.95,LIT
2025-05-30,9.6,COM
2025-05-30,10.35,NEA
2025-05-30,11.55,NOA
2025-05-30,10.8,CUY
2025-05-31,13.15,GBA
2025-05-31,7.5,PAT
2025-05-31,6.15,BAS
2025-05-31,9.95,CEN
2025-05-31,9.25,CUY
2025-05-31,7.95,COM
2025-05-31,11.0,NEA
2025-05-31,11.15,NOA
2025-05-31,10.05,LIT
2025-06-01,8.6,CUY
2025-06-01,12.75,NOA
2025-06-01,12.1,NEA
2025-06-01,8.35,COM
2025-06-01,11.05,GBA
2025-06-01,10.35,CEN
2025-06-01,8.25,BAS
2025-06-01,9.0,PAT
2025-06-01,9.1,LIT
2025-06-02,11.6,CUY
2025-06-02,13.55,NOA
2025-06-02,14.9,NEA
2025-06-02,12.0,COM
2025-06-02,13.65,GBA
2025-06-02,10.0,CEN
2025-06-02,12.3,BAS
2025-06-02,8.7,PAT
2025-06-02,10.3,LIT
2025-06-03,11.05,CUY
2025-06-03,15.8,NOA
2025-06-03,15.8,NEA
2025-06-03,11.45,COM
2025-06-03,12.8,GBA
2025-06-03,11.45,CEN
2025-06-03,13.45,BAS
2025-06-03,13.0,PAT
2025-06-03,12.55,LIT
2025-06-04,13.15,BAS
2025-06-04,8.8,PAT
2025-06-04,14.9,GBA
2025-06-04,14.15,CUY
2025-06-04,13.4,CEN
2025-06-04,19.55,NEA
2025-06-04,13.2,COM
2025-06-04,13.95,LIT
2025-06-04,16.05,NOA
2025-06-05,12.95,CUY
2025-06-05,16.6,NOA
2025-06-05,19.45,NEA
2025-06-05,9.45,COM
2025-06-05,12.3,GBA
2025-06-05,12.35,CEN
2025-06-05,6.4,BAS
2025-06-05,7.2,PAT
2025-06-05,11.85,LIT
2025-06-06,8.8,COM
2025-06-06,8.45,LIT
2025-06-06,12.05,CEN
2025-06-06,8.5,BAS
2025-06-06,13.15,NEA
2025-06-06,13.55,GBA
2025-06-06,12.2,CUY
2025-06-06,14.7,NOA
2025-06-06,7.6,PAT
2025-06-07,14.7,CUY
2025-06-07,17.25,NOA
2025-06-07,14.4,NEA
2025-06-07,8.0,COM
2025-06-07,13.65,GBA
2025-06-07,11.15,CEN
2025-06-07,8.4,BAS
2025-06-07,6.1,PAT
2025-06-07,7.9,LIT
2025-06-08,11.4,CUY
2025-06-08,13.85,NOA
2025-06-08,14.3,NEA
2025-06-08,6.3,COM
2025-06-08,11.7,GBA
2025-06-08,11.7,CEN
2025-06-08,8.55,BAS
2025-06-08,7.7,PAT
2025-06-08,13.85,LIT
2025-06-09,9.4,LIT
2025-06-09,10.9,CEN
2025-06-09,6.8,BAS
2025-06-09,7.9,PAT
2025-06-09,6.25,COM
2025-06-09,10.75,CUY
2025-06-09,14.1,NOA
2025-06-09,12.65,NEA
2025-06-09,10.9,GBA
2025-06-10,15.1,NOA
2025-06-10,11.85,NEA
2025-06-10,6.8,COM
2025-06-10,7.9,LIT
2025-06-10,10.7,CUY
2025-06-10,7.75,BAS
2025-06-10,5.9,PAT
2025-06-10,11.35,GBA
2025-06-10,11.55,CEN
2025-06-11,10.95,CUY
2025-06-11,16.3,NOA
2025-06-11,12.05,NEA
2025-06-11,11.15,COM
2025-06-11,12.2,GBA
2025-06-11,11.45,CEN
2025-06-11,11.05,BAS
2025-06-11,10.95,PAT
2025-06-11,10.5,LIT
2025-06-12,10.45,CUY
2025-06-12,14.7,NOA
2025-06-12,15.55,NEA
2025-06-12,10.55,COM
2025-06-12,14.4,GBA
2025-06-12,11.55,CEN
2025-06-12,11.25,BAS
2025-06-12,10.4,PAT
2025-06-12,12.65,LIT
2025-06-13,11.9,CUY
2025-06-13,12.85,NOA
2025-06-13,17.75,NEA
2025-06-13,6.3,COM
2025-06-13,13.7,GBA
2025-06-13,11.75,CEN
2025-06-13,9.9,BAS
2025-06-13,7.4,PAT
2025-06-13,13.4,LIT
2025-06-14,9.8,CUY
2025-06-14,13.45,NOA
2025-06-14,15.35,NEA
2025-06-14,4.95,COM
2025-06-14,11.8,GBA
2025-06-14,9.4,CEN
2025-06-14,7.25,BAS
2025-06-14,6.9,PAT
2025-06-14,10.3,LIT
2025-06-15,9.8,CUY
2025-06-15,11.75,NOA
2025-06-15,14.3,NEA
2025-06-15,12.35,COM
2025-06-15,9.15,GBA
2025-06-15,10.9,CEN
2025-06-15,7.9,BAS
2025-06-15,12.55,PAT
2025-06-15,7.4,LIT
2025-06-16,9.0,NOA
2025-06-16,15.35,NEA
2025-06-16,8.05,COM
2025-06-16,10.1,LIT
2025-06-16,11.95,CUY
2025-06-16,11.6,BAS
2025-06-16,7.0,PAT
2025-06-16,11.2,GBA
2025-06-16,12.2,CEN
2025-06-17,11.9,CUY
2025-06-17,12.4,NOA
2025-06-17,18.2,NEA
2025-06-17,7.2,COM
2025-06-17,10.8,GBA
2025-06-17,10.6,CEN
2025-06-17,7.25,BAS
2025-06-17,5.15,PAT
2025-06-17,10.5,LIT
2025-06-18,9.45,CUY
2025-06-18,13.5,NOA
2025-06-18,15.35,NEA
2025-06-18,6.35,COM
2025-06-18,11.15,GBA
2025-06-18,9.15,CEN
2025-06-18,6.85,BAS
2025-06-18,4.9,PAT
2025-06-18,8.95,LIT
2025-06-19,9.8,CUY
2025-06-19,10.55,NOA
2025-06-19,12.65,NEA
2025-06-19,7.0,COM
2025-06-19,11.8,GBA
2025-06-19,9.2,CEN
2025-06-19,10.35,BAS
2025-06-19,11.2,PAT
2025-06-19,8.4,LIT
2025-06-20,7.65,COM
2025-06-20,8.85,LIT
2025-06-20,10.0,CEN
2025-06-20,9.55,BAS
2025-06-20,8.45,PAT
2025-06-20,12.0,GBA
2025-06-20,10.7,CUY
2025-06-20,12.0,NOA
2025-06-20,13.6,NEA
2025-06-21,9.4,CUY
2025-06-21,12.85,NOA
2025-06-21,13.85,NEA
2025-06-21,9.05,COM
2025-06-21,12.8,GBA
2025-06-21,9.35,CEN
2025-06-21,8.2,BAS
2025-06-21,7.75,PAT
2025-06-21,9.75,LIT
2025-06-22,11.35,CUY
2025-06-22,13.0,NOA
2025-06-22,15.3,NEA
2025-06-22,9.4,COM
2025-06-22,11.2,GBA
2025-06-22,9.65,CEN
2025-06-22,7.2,BAS
2025-06-22,5.2,PAT
2025-06-22,11.45,LIT
2025-06-23,5.3,CUY
2025-06-23,11.1,NOA
2025-06-23,9.4,NEA
2025-06-23,5.7,COM
2025-06-23,6.6,GBA
2025-06-23,5.1,CEN
2025-06-23,6.25,BAS
2025-06-23,4.1,PAT
2025-06-23,5.8,LIT
2025-06-24,7.0,CUY
2025-06-24,12.9,NOA
2025-06-24,8.0,NEA
2025-06-24,12.45,COM
2025-06-24,8.5,GBA
2025-06-24,9.6,CEN
2025-06-24,6.5,BAS
2025-06-24,6.95,PAT
2025-06-24,5.95,LIT
2025-06-25,7.3,CUY
2025-06-25,10.9,NOA
2025-06-25,8.35,NEA
2025-06-25,9.35,COM
2025-06-25,11.25,GBA
2025-06-25,6.1,CEN
2025-06-25,7.45,BAS
2025-06-25,6.4,PAT
2025-06-25,9.25,LIT
2025-06-26,6.05,LIT
2025-06-26,7.15,CEN
2025-06-26,7.55,BAS
2025-06-26,4.2,PAT
2025-06-26,8.35,COM
2025-06-26,8.05,CUY
2025-06-26,9.6,NOA
2025-06-26,13.2,NEA
2025-06-26,8.95,GBA
2025-06-27,6.8,CUY
2025-06-27,11.1,NOA
2025-06-27,11.4,NEA
2025-06-27,8.5,COM
2025-06-27,9.8,GBA
2025-06-27,6.8,CEN
2025-06-27,1.95,BAS
2025-06-27,0.8,PAT
2025-06-27,6.9,LIT
2025-06-28,5.8,CUY
2025-06-28,11.35,NOA
2025-06-28,11.3,NEA
2025-06-28,3.85,COM
2025-06-28,9.6,GBA
2025-06-28,7.35,CEN
2025-06-28,1.85,BAS
2025-06-28,-1.0,PAT
2025-06-28,8.1,LIT
2025-06-29,2.05,CUY
2025-06-29,9.8,NOA
2025-06-29,10.55,NEA
2025-06-29,-1.05,COM
2025-06-29,7.5,GBA
2025-06-29,3.95,CEN
2025-06-29,3.85,BAS
2025-06-29,0.6,PAT
2025-06-29,6.35,LIT
2025-06-30,-2.6,PAT
2025-06-30,4.3,GBA
2025-06-30,-0.7,CUY
2025-06-30,3.15,NOA
2025-06-30,2.05,BAS
2025-06-30,-2.6,COM
2025-06-30,3.55,LIT
2025-06-30,0.7,CEN
2025-06-30,6.25,NEA
2025-07-01,1.75,CUY
2025-07-01,5.9,NOA
2025-07-01,5.75,NEA
2025-07-01,-2.45,COM
2025-07-01,4.85,GBA
2025-07-01,1.6,CEN
2025-07-01,1.75,BAS
2025-07-01,-1.5,PAT
2025-07-01,1.75,LIT
2025-07-02,3.85,CUY
2025-07-02,7.5,NOA
2025-07-02,5.65,NEA
2025-07-02,2.9,COM
2025-07-02,4.35,GBA
2025-07-02,6.75,CEN
2025-07-02,4.3,BAS
2025-07-02,3.5,PAT
2025-07-02,4.95,LIT
2025-07-03,9.35,GBA
2025-07-03,5.7,CUY
2025-07-03,10.35,NOA
2025-07-03,8.25,NEA
2025-07-03,9.75,PAT
2025-07-03,7.4,LIT
2025-07-03,8.3,CEN
2025-07-03,9.15,BAS
2025-07-03,6.65,COM
2025-07-04,9.8,CUY
2025-07-04,11.0,NOA
2025-07-04,12.8,NEA
2025-07-04,5.8,COM
2025-07-04,11.95,GBA
2025-07-04,8.7,CEN
2025-07-04,7.65,BAS
2025-07-04,7.9,PAT
2025-07-04,10.6,LIT
2025-07-05,9.6,CUY
2025-07-05,14.55,NOA
2025-07-05,18.75,NEA
2025-07-05,6.4,COM
2025-07-05,11.75,GBA
2025-07-05,9.85,CEN
2025-07-05,6.7,BAS
2025-07-05,5.5,PAT
2025-07-05,10.7,LIT
2025-07-06,17.6,LIT
2025-07-06,14.8,CEN
2025-07-06,5.7,BAS
2025-07-06,8.5,PAT
2025-07-06,5.7,COM
2025-07-06,10.75,CUY
2025-07-06,16.3,NOA
2025-07-06,18.25,NEA
2025-07-06,12.85,GBA
2025-07-07,11.4,CUY
2025-07-07,20.55,NOA
2025-07-07,21.4,NEA
2025-07-07,10.4,COM
2025-07-07,15.75,GBA
2025-07-07,14.2,CEN
2025-07-07,10.9,BAS
2025-07-07,6.5,PAT
2025-07-07,14.4,LIT
2025-07-08,7.3,PAT
2025-07-08,12.6,GBA
2025-07-08,11.4,CUY
2025-07-08,20.75,NOA
2025-07-08,5.95,BAS
2025-07-08,8.25,COM
2025-07-08,13.7,LIT
2025-07-08,13.45,CEN
2025-07-08,18.65,NEA
2025-07-09,11.7,CUY
2025-07-09,18.65,NOA
2025-07-09,20.55,NEA
2025-07-09,9.15,COM
2025-07-09,13.6,GBA
2025-07-09,17.45,CEN
2025-07-09,8.95,BAS
2025-07-09,4.9,PAT
2025-07-09,18.2,LIT
2025-07-10,10.8,CUY
2025-07-10,17.55,NOA
2025-07-10,17.75,NEA
2025-07-10,5.25,COM
2025-07-10,13.5,GBA
2025-07-10,12.4,CEN
2025-07-10,7.35,BAS
2025-07-10,6.0,PAT
2025-07-10,14.8,LIT
2025-07-11,13.95,GBA
2025-07-11,9.15,CUY
2025-07-11,11.9,NOA
2025-07-11,15.8,NEA
2025-07-11,11.65,PAT
2025-07-11,13.65,LIT
2025-07-11,10.15,CEN
2025-07-11,8.85,BAS
2025-07-11,7.9,COM
2025-07-12,9.25,CUY
2025-07-12,12.2,NOA
2025-07-12,16.95,NEA
2025-07-12,6.8,COM
2025-07-12,13.15,GBA
2025-07-12,12.05,CEN
2025-07-12,9.8,BAS
2025-07-12,14.75,PAT
2025-07-12,13.3,LIT
2025-07-13,15.05,NOA
2025-07-13,18.15,NEA
2025-07-13,6.65,COM
2025-07-13,14.8,LIT
2025-07-13,9.2,CUY
2025-07-13,14.25,BAS
2025-07-13,13.3,PAT
2025-07-13,15.0,GBA
2025-07-13,12.2,CEN
2025-07-14,21.25,NEA
2025-07-14,6.4,COM
2025-07-14,16.25,LIT
2025-07-14,14.9,CEN
2025-07-14,15.35,NOA
2025-07-14,10.2,PAT
2025-07-14,12.9,GBA
2025-07-14,9.85,CUY
2025-07-14,12.75,BAS
2025-07-15,6.7,COM
2025-07-15,19.75,LIT
2025-07-15,17.6,CEN
2025-07-15,13.7,BAS
2025-07-15,21.75,NEA
2025-07-15,16.8,GBA
2025-07-15,12.75,CUY
2025-07-15,18.9,NOA
2025-07-15,7.6,PAT
2025-07-16,10.2,CUY
2025-07-16,14.1,NOA
2025-07-16,18.05,NEA
2025-07-16,7.7,COM
2025-07-16,14.4,GBA
2025-07-16,11.2,CEN
2025-07-16,7.65,BAS
2025-07-16,6.7,PAT
2025-07-16,13.8,LIT
2025-07-17,8.35,CEN
2025-07-17,9.25,BAS
2025-07-17,12.2,PAT
2025-07-17,9.15,GBA
2025-07-17,9.35,LIT
2025-07-17,12.2,NOA
2025-07-17,11.6,NEA
2025-07-17,9.65,COM
2025-07-17,9.75,CUY
2025-07-18,11.25,CUY
2025-07-18,14.25,NOA
2025-07-18,10.9,NEA
2025-07-18,11.85,COM
2025-07-18,11.45,GBA
2025-07-18,12.2,CEN
2025-07-18,14.65,BAS
2025-07-18,15.5,PAT
2025-07-18,9.25,LIT
2025-07-19,13.2,CUY
2025-07-19,15.75,NOA
2025-07-19,12.55,NEA
2025-07-19,10.7,COM
2025-07-19,13.8,GBA
2025-07-19,12.65,CEN
2025-07-19,12.35,BAS
2025-07-19,13.3,PAT
2025-07-19,12.55,LIT
2025-07-20,16.55,NOA
2025-07-20,15.0,NEA
2025-07-20,6.95,COM
2025-07-20,14.1,LIT
2025-07-20,13.0,CEN
2025-07-20,8.05,BAS
2025-07-20,5.9,PAT
2025-07-20,14.2,GBA
2025-07-20,12.2,CUY
2025-07-21,11.05,CUY
2025-07-21,18.35,NOA
2025-07-21,18.2,NEA
2025-07-21,8.3,COM
2025-07-21,15.55,GBA
2025-07-21,13.1,CEN
2025-07-21,6.35,BAS
2025-07-21,3.6,PAT
2025-07-21,14.8,LIT
2025-07-22,8.2,CUY
2025-07-22,19.4,NOA
2025-07-22,20.2,NEA
2025-07-22,4.9,COM
2025-07-22,12.2,GBA
2025-07-22,9.45,CEN
2025-07-22,6.55,BAS
2025-07-22,3.7,PAT
2025-07-22,12.35,LIT
2025-07-23,8.85,CUY
2025-07-23,14.35,NOA
2025-07-23,17.3,NEA
2025-07-23,7.05,COM
2025-07-23,8.8,GBA
2025-07-23,8.4,CEN
2025-07-23,4.25,BAS
2025-07-23,4.6,PAT
2025-07-23,9.45,LIT
2025-07-24,7.9,CUY
2025-07-24,10.9,NOA
2025-07-24,15.55,NEA
2025-07-24,6.05,COM
2025-07-24,11.7,GBA
2025-07-24,8.15,CEN
2025-07-24,7.9,BAS
2025-07-24,8.5,PAT
2025-07-24,12.1,LIT
2025-07-25,11.4,CUY
2025-07-25,9.3,NOA
2025-07-25,20.5,NEA
2025-07-25,4.4,COM
2025-07-25,12.7,GBA
2025-07-25,10.6,CEN
2025-07-25,9.85,BAS
2025-07-25,4.2,PAT
2025-07-25,13.4,LIT
2025-07-26,8.25,CUY
2025-07-26,12.85,NOA
2025-07-26,22.35,NEA
2025-07-26,2.5,COM
2025-07-26,10.35,GBA
2025-07-26,8.25,CEN
2025-07-26,5.0,BAS
2025-07-26,0.9,PAT
2025-07-26,11.25,LIT
2025-07-27,6.85,CEN
2025-07-27,5.6,BAS
2025-07-27,3.5,PAT
2025-07-27,10.6,GBA
2025-07-27,8.35,LIT
2025-07-27,11.7,NOA
2025-07-27,16.2,NEA
2025-07-27,2.4,COM
2025-07-27,5.85,CUY
2025-07-28,7.2,CUY
2025-07-28,12.0,NOA
2025-07-28,13.3,NEA
2025-07-28,6.0,COM
2025-07-28,12.3,GBA
2025-07-28,8.6,CEN
2025-07-28,9.55,BAS
2025-07-28,5.5,PAT
2025-07-28,11.0,LIT
2025-07-29,7.75,CUY
2025-07-29,10.45,NOA
2025-07-29,12.15,NEA
2025-07-29,7.85,COM
2025-07-29,10.75,GBA
2025-07-29,9.5,CEN
2025-07-29,11.5,BAS
2025-07-29,11.6,PAT
2025-07-29,9.35,LIT
2025-07-30,8.9,CUY
2025-07-30,12.75,NOA
2025-07-30,13.4,NEA
2025-07-30,7.4,COM
2025-07-30,14.45,GBA
2025-07-30,13.6,CEN
2025-07-30,13.8,BAS
2025-07-30,13.5,PAT
2025-07-30,14.7,LIT
2025-07-31,11.5,CUY
2025-07-31,15.25,NOA
2025-07-31,21.1,NEA
2025-07-31,7.9,COM
2025-07-31,15.4,GBA
2025-07-31,17.6,CEN
2025-07-31,13.6,BAS
2025-07-31,16.6,PAT
2025-07-31,15.85,LIT
2025-08-01,13.1,CUY
2025-08-01,16.85,NOA
2025-08-01,25.05,NEA
2025-08-01,10.15,COM
2025-08-01,16.55,GBA
2025-08-01,18.35,CEN
2025-08-01,9.85,BAS
2025-08-01,12.9,PAT
2025-08-01,19.0,LIT
2025-08-02,9.55,COM
2025-08-02,14.85,LIT
2025-08-02,11.75,CEN
2025-08-02,13.1,BAS
2025-08-02,22.95,NEA
2025-08-02,16.1,GBA
2025-08-02,12.25,CUY
2025-08-02,15.7,NOA
2025-08-02,10.0,PAT
2025-08-03,11.3,CUY
2025-08-03,14.25,NOA
2025-08-03,20.3,NEA
2025-08-03,5.35,COM
2025-08-03,13.8,GBA
2025-08-03,10.55,CEN
2025-08-03,8.25,BAS
2025-08-03,4.3,PAT
2025-08-03,12.6,LIT
2025-08-04,9.1,CUY
2025-08-04,15.2,NOA
2025-08-04,17.0,NEA
2025-08-04,4.1,COM
2025-08-04,12.95,GBA
2025-08-04,9.45,CEN
2025-08-04,6.45,BAS
2025-08-04,2.95,PAT
2025-08-04,13.05,LIT
2025-08-05,6.55,BAS
2025-08-05,8.8,PAT
2025-08-05,9.85,GBA
2025-08-05,8.9,CUY
2025-08-05,10.15,CEN
2025-08-05,16.95,NEA
2025-08-05,9.65,COM
2025-08-05,11.0,LIT
2025-08-05,12.75,NOA
2025-08-06,10.95,CUY
2025-08-06,14.85,NOA
2025-08-06,18.7,NEA
2025-08-06,11.1,COM
2025-08-06,13.3,GBA
2025-08-06,11.15,CEN
2025-08-06,10.05,BAS
2025-08-06,6.7,PAT
2025-08-06,11.9,LIT
2025-08-07,11.7,CUY
2025-08-07,13.25,NOA
2025-08-07,15.7,NEA
2025-08-07,8.4,COM
2025-08-07,9.65,GBA
2025-08-07,12.2,CEN
2025-08-07,8.3,BAS
2025-08-07,7.2,PAT
2025-08-07,11.5,LIT
2025-08-08,11.5,CUY
2025-08-08,8.45,LIT
2025-08-08,10.3,NEA
2025-08-08,13.05,NOA
2025-08-08,7.5,PAT
2025-08-08,8.05,BAS
2025-08-08,6.05,CEN
2025-08-08,8.85,COM
2025-08-08,10.35,GBA
2025-08-09,10.8,CUY
2025-08-09,14.1,NOA
2025-08-09,9.25,NEA
2025-08-09,11.35,COM
2025-08-09,10.6,GBA
2025-08-09,8.85,CEN
2025-08-09,8.45,BAS
2025-08-09,12.95,PAT
2025-08-09,8.4,LIT
2025-08-10,12.3,BAS
2025-08-10,11.2,PAT
2025-08-10,12.1,GBA
2025-08-10,13.5,CUY
2025-08-10,12.7,CEN
2025-08-10,10.8,NEA
2025-08-10,9.85,COM
2025-08-10,10.4,LIT
2025-08-10,14.0,NOA
2025-08-11,13.95,CUY
2025-08-11,15.5,NOA
2025-08-11,11.8,NEA
2025-08-11,14.6,COM
2025-08-11,14.7,GBA
2025-08-11,14.3,CEN
2025-08-11,13.9,BAS
2025-08-11,13.0,PAT
2025-08-11,12.35,LIT
2025-08-12,14.6,CUY
2025-08-12,17.5,NOA
2025-08-12,14.9,NEA
2025-08-12,16.75,COM
2025-08-12,16.8,GBA
2025-08-12,16.65,CEN
2025-08-12,14.05,BAS
2025-08-12,12.1,PAT
2025-08-12,15.5,LIT
2025-08-13,15.15,CUY
2025-08-13,16.55,NOA
2025-08-13,15.75,NEA
2025-08-13,10.95,COM
2025-08-13,12.9,GBA
2025-08-13,13.5,CEN
2025-08-13,6.5,BAS
2025-08-13,6.05,PAT
2025-08-13,13.0,LIT
2025-08-14,10.55,CUY
2025-08-14,14.85,NOA
2025-08-14,15.5,NEA
2025-08-14,11.4,COM
2025-08-14,9.35,GBA
2025-08-14,7.45,CEN
2025-08-14,5.55,BAS
2025-08-14,4.5,PAT
2025-08-14,7.8,LIT
2025-08-15,10.7,COM
2025-08-15,9.65,LIT
2025-08-15,10.65,CEN
2025-08-15,4.3,BAS
2025-08-15,11.25,NEA
2025-08-15,8.15,GBA
2025-08-15,12.6,CUY
2025-08-15,12.25,NOA
2025-08-15,9.35,PAT
2025-08-16,12.7,CUY
2025-08-16,14.0,NOA
2025-08-16,14.9,NEA
2025-08-16,14.0,COM
2025-08-16,10.25,GBA
2025-08-16,10.55,CEN
2025-08-16,9.5,BAS
2025-08-16,12.7,PAT
2025-08-16,10.75,LIT
2025-08-17,10.95,CUY
2025-08-17,17.2,NOA
2025-08-17,16.15,NEA
2025-08-17,12.0,COM
2025-08-17,12.9,GBA
2025-08-17,10.55,CEN
2025-08-17,6.15,BAS
2025-08-17,11.8,PAT
2025-08-17,10.7,LIT
2025-08-18,12.5,PAT
2025-08-18,14.55,GBA
2025-08-18,13.5,CUY
2025-08-18,15.55,NOA
2025-08-18,20.85,NEA
2025-08-18,11.7,COM
2025-08-18,12.2,LIT
2025-08-18,12.35,CEN
2025-08-18,10.85,BAS
2025-08-19,13.7,CUY
2025-08-19,17.5,NOA
2025-08-19,17.8,NEA
2025-08-19,11.9,COM
2025-08-19,15.7,GBA
2025-08-19,10.5,CEN
2025-08-19,11.05,BAS
2025-08-19,12.65,PAT
2025-08-19,15.2,LIT
2025-08-20,12.95,CUY
2025-08-20,16.0,NOA
2025-08-20,16.8,NEA
2025-08-20,12.7,COM
2025-08-20,15.25,GBA
2025-08-20,14.7,CEN
2025-08-20,13.45,BAS
2025-08-20,11.0,PAT
2025-08-20,14.7,LIT
2025-08-21,14.05,LIT
2025-08-21,15.7,CEN
2025-08-21,10.3,BAS
2025-08-21,8.95,PAT
2025-08-21,12.5,COM
2025-08-21,16.5,CUY
2025-08-21,16.4,NOA
2025-08-21,15.95,NEA
2025-08-21,14.45,GBA
2025-08-22,12.6,CEN
2025-08-22,11.15,BAS
2025-08-22,7.0,PAT
2025-08-22,16.6,GBA
2025-08-22,14.0,LIT
2025-08-22,18.25,NOA
2025-08-22,27.25,NEA
2025-08-22,8.5,COM
2025-08-22,13.35,CUY
2025-08-23,8.5,CUY
2025-08-23,13.1,NOA
2025-08-23,18.0,NEA
2025-08-23,9.25,COM
2025-08-23,12.45,GBA
2025-08-23,8.75,CEN
2025-08-23,7.05,BAS
2025-08-23,8.55,PAT
2025-08-23,11.0,LIT
2025-08-24,11.0,CUY
2025-08-24,11.15,NOA
2025-08-24,11.1,NEA
2025-08-24,16.5,COM
2025-08-24,12.75,GBA
2025-08-24,10.9,CEN
2025-08-24,12.25,BAS
2025-08-24,14.0,PAT
2025-08-24,9.2,LIT
2025-08-25,15.85,CUY
2025-08-25,16.75,NOA
2025-08-25,11.95,NEA
2025-08-25,16.1,COM
2025-08-25,16.1,GBA
2025-08-25,16.5,CEN
2025-08-25,11.05,BAS
2025-08-25,10.6,PAT
2025-08-25,12.5,LIT
2025-08-26,13.45,COM
2025-08-26,15.0,LIT
2025-08-26,15.25,CEN
2025-08-26,13.35,BAS
2025-08-26,14.1,NEA
2025-08-26,14.7,GBA
2025-08-26,15.15,CUY
2025-08-26,18.05,NOA
2025-08-26,14.45,PAT
2025-08-27,15.75,CUY
2025-08-27,16.5,NOA
2025-08-27,14.6,NEA
2025-08-27,13.45,COM
2025-08-27,16.0,GBA
2025-08-27,14.9,CEN
2025-08-27,14.85,BAS
2025-08-27,14.9,PAT
2025-08-27,16.65,LIT
2025-08-28,16.2,CUY
2025-08-28,18.05,NOA
2025-08-28,17.8,NEA
2025-08-28,14.2,COM
2025-08-28,16.8,GBA
2025-08-28,16.05,CEN
2025-08-28,17.15,BAS
2025-08-28,12.3,PAT
2025-08-28,16.7,LIT
2025-08-29,17.7,CUY
2025-08-29,19.05,NOA
2025-08-29,19.65,NEA
2025-08-29,13.85,COM
2025-08-29,18.8,GBA
2025-08-29,17.45,CEN
2025-08-29,14.85,BAS
2025-08-29,8.8,PAT
2025-08-29,20.05,LIT
2025-08-30,15.1,CUY
2025-08-30,20.8,NOA
2025-08-30,25.0,NEA
2025-08-30,9.15,COM
2025-08-30,19.35,GBA
2025-08-30,15.75,CEN
2025-08-30,11.15,BAS
2025-08-30,7.5,PAT
2025-08-30,18.8,LIT
2025-08-31,6.1,CUY
2025-08-31,17.3,NOA
2025-08-31,28.3,NEA
2025-08-31,6.3,COM
2025-08-31,17.05,GBA
2025-08-31,11.3,CEN
2025-08-31,8.2,BAS
2025-08-31,6.8,PAT
2025-08-31,15.15,LIT
2025-09-01,9.45,CUY
2025-09-01,11.25,NOA
2025-09-01,18.5,NEA
2025-09-01,13.7,COM
2025-09-01,14.45,GBA
2025-09-01,11.1,CEN
2025-09-01,10.75,BAS
2025-09-01,10.8,PAT
2025-09-01,11.75,LIT
2025-09-02,11.45,CUY
2025-09-02,14.45,NOA
2025-09-02,17.75,NEA
2025-09-02,9.6,COM
2025-09-02,11.45,GBA
2025-09-02,12.4,CEN
2025-09-02,12.65,BAS
2025-09-02,9.6,PAT
2025-09-02,12.05,LIT
2025-09-03,15.0,GBA
2025-09-03,11.65,CUY
2025-09-03,17.35,NOA
2025-09-03,21.6,NEA
2025-09-03,6.2,PAT
2025-09-03,15.2,LIT
2025-09-03,11.45,CEN
2025-09-03,9.2,BAS
2025-09-03,9.15,COM
2025-09-04,9.95,CUY
2025-09-04,14.55,NOA
2025-09-04,15.9,NEA
2025-09-04,5.6,COM
2025-09-04,9.5,GBA
2025-09-04,8.55,CEN
2025-09-04,4.8,BAS
2025-09-04,4.2,PAT
2025-09-04,9.35,LIT
2025-09-05,11.2,CUY
2025-09-05,12.0,NOA
2025-09-05,11.9,NEA
2025-09-05,6.25,COM
2025-09-05,9.35,GBA
2025-09-05,8.0,CEN
2025-09-05,4.75,BAS
2025-09-05,5.7,PAT
2025-09-05,7.5,LIT
2025-09-06,11.0,CUY
2025-09-06,15.55,NOA
2025-09-06,11.1,NEA
2025-09-06,12.6,COM
2025-09-06,9.2,GBA
